ID,Session ID,Row Number,Anomaly Type,Action Taken,Status,Created At,Raw Data
"28f06b24-20f4-4a2f-b45a-7087202f5aef","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","43","","IMPORT","IMPORTED","2026-06-14T23:58:35.259Z","{""description"":""Maid salary Apr"",""amount"":3000,""currency"":""INR"",""exchangeRate"":1,""paidById"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""paidByName"":""Priya"",""splitWithNames"":[""Rohan"",""Priya"",""Sam""],""date"":""2026-04-20"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""d768c9bf-b156-4164-b852-64cc275203ea"",""value"":0}],""splitDetails"":"""",""notes"":"""",""isRefund"":false}"
"258bcd4d-36a9-4acd-ab30-897f4138a7ca","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","42","","IMPORT","IMPORTED","2026-06-14T23:58:33.849Z","{""description"":""Furniture for common room"",""amount"":12000,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ca3e9261-d5c7-4f66-ad8a-c1790cd8fb7e"",""paidByName"":""Aisha"",""splitWithNames"":[""Rohan"",""Priya"",""Sam""],""date"":""2026-04-18"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""d768c9bf-b156-4164-b852-64cc275203ea"",""value"":0}],""splitDetails"":""Aisha 1; Rohan 1; Priya 1; Sam 1"",""notes"":""split_type says equal but someone added shares anyway"",""isRefund"":false}"
"c729bad8-1491-4982-a1d2-27218ebdd93b","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","41","","IMPORT","IMPORTED","2026-06-14T23:58:32.452Z","{""description"":""Groceries DMart"",""amount"":1990,""currency"":""INR"",""exchangeRate"":1,""paidById"":""d768c9bf-b156-4164-b852-64cc275203ea"",""paidByName"":""Sam"",""splitWithNames"":[""Rohan"",""Priya"",""Sam""],""date"":""2026-04-15"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""d768c9bf-b156-4164-b852-64cc275203ea"",""value"":0}],""splitDetails"":"""",""notes"":"""",""isRefund"":false}"
"5c31d1f9-5966-4478-b1b8-5ab0693f7ae7","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","40","","IMPORT","IMPORTED","2026-06-14T23:58:30.930Z","{""description"":""Electricity Apr"",""amount"":1380,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ca3e9261-d5c7-4f66-ad8a-c1790cd8fb7e"",""paidByName"":""Aisha"",""splitWithNames"":[""Rohan"",""Priya"",""Sam""],""date"":""2026-04-12"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""d768c9bf-b156-4164-b852-64cc275203ea"",""value"":0}],""splitDetails"":"""",""notes"":"""",""isRefund"":false}"
"ff0a0bf9-d3b8-42f2-9131-bdd0a7ab1ccb","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","39","","IMPORT","IMPORTED","2026-06-14T23:58:29.435Z","{""description"":""Housewarming drinks"",""amount"":3100,""currency"":""INR"",""exchangeRate"":1,""paidById"":""d768c9bf-b156-4164-b852-64cc275203ea"",""paidByName"":""Sam"",""splitWithNames"":[""Rohan"",""Priya"",""Sam""],""date"":""2026-04-10"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""d768c9bf-b156-4164-b852-64cc275203ea"",""value"":0}],""splitDetails"":"""",""notes"":"""",""isRefund"":false}"
"ff8ce161-1895-4881-89fe-715e24280213","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","38","USER_SKIPPED","SKIP","SKIPPED","2026-06-14T23:58:28.052Z","{""description"":""Sam deposit share"",""amount"":15000,""currency"":""INR"",""exchangeRate"":1,""paidById"":""d768c9bf-b156-4164-b852-64cc275203ea"",""paidByName"":""Sam"",""splitWithNames"":[""Aisha""],""date"":""2026-04-08"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ca3e9261-d5c7-4f66-ad8a-c1790cd8fb7e"",""value"":0}],""splitDetails"":"""",""notes"":""Sam moving in! paid Aisha his deposit"",""isRefund"":false}"
"39af311b-1663-44f9-9e5d-0e91615fe150","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","37","","IMPORT","IMPORTED","2026-06-14T23:58:27.814Z","{""description"":""Wifi bill Apr"",""amount"":1199,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""paidByName"":""Rohan"",""splitWithNames"":[""Rohan"",""Priya""],""date"":""2026-04-05"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0}],""splitDetails"":"""",""notes"":"""",""isRefund"":false}"
"36f29331-38fd-47a7-b359-26300cdc64e5","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","36","","IMPORT","IMPORTED","2026-06-14T23:58:26.424Z","{""description"":""Groceries BigBasket"",""amount"":2640,""currency"":""INR"",""exchangeRate"":1,""paidById"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""paidByName"":""Priya"",""splitWithNames"":[""Rohan"",""Priya"",""Meera""],""date"":""2026-04-02"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""502eccf4-33c0-4388-a688-49c82603fee2"",""value"":0}],""splitDetails"":"""",""notes"":""oops Meera still in the group list"",""isRefund"":false}"
"caf74417-40ae-4a60-a691-1be201c78b15","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","35","","IMPORT","IMPORTED","2026-06-14T23:58:24.564Z","{""description"":""April rent"",""amount"":48000,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ca3e9261-d5c7-4f66-ad8a-c1790cd8fb7e"",""paidByName"":""Aisha"",""splitWithNames"":[""Rohan"",""Priya""],""date"":""2026-04-01"",""splitType"":""RATIO"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0}],""splitDetails"":""Aisha 2; Rohan 1; Priya 1"",""notes"":""Aisha took Meera's room too"",""isRefund"":false}"
"ba66a276-b749-436b-934b-d53cbc55c954","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","34","","IMPORT","IMPORTED","2026-06-14T23:58:23.340Z","{""description"":""Deep cleaning service"",""amount"":2500,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""paidByName"":""Rohan"",""splitWithNames"":[""Rohan"",""Priya""],""date"":""2026-05-04"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0}],""splitDetails"":"""",""notes"":""is this April 5 or May 4? format is a mess"",""isRefund"":false}"
"89e9f331-ed08-4058-96de-60bae7fd2768","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","33","","IMPORT","IMPORTED","2026-06-14T23:58:21.834Z","{""description"":""Meera farewell dinner"",""amount"":4800,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ca3e9261-d5c7-4f66-ad8a-c1790cd8fb7e"",""paidByName"":""Aisha"",""splitWithNames"":[""Rohan"",""Priya"",""Meera""],""date"":""2026-03-28"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""502eccf4-33c0-4388-a688-49c82603fee2"",""value"":0}],""splitDetails"":"""",""notes"":""Meera moving out Sunday :("",""isRefund"":false}"
"042a857a-f497-4331-b301-555dd0d6a24d","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","32","","IMPORT","IMPORTED","2026-06-14T23:58:20.246Z","{""description"":""Weekend brunch"",""amount"":2200,""currency"":""INR"",""exchangeRate"":1,""paidById"":""502eccf4-33c0-4388-a688-49c82603fee2"",""paidByName"":""Meera"",""splitWithNames"":[""Rohan"",""Priya"",""Meera""],""date"":""2026-03-25"",""splitType"":""PERCENTAGE"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""502eccf4-33c0-4388-a688-49c82603fee2"",""value"":0}],""splitDetails"":""Aisha 30%; Rohan 30%; Priya 30%; Meera 20%"",""notes"":"""",""isRefund"":false}"
"75edac1b-d9d9-4830-9371-5025f1574dec","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","31","USER_SKIPPED","SKIP","SKIPPED","2026-06-14T23:58:18.989Z","{""description"":""Dinner order Swiggy"",""amount"":0,""currency"":""INR"",""exchangeRate"":1,""paidById"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""paidByName"":""Priya"",""splitWithNames"":[""Aisha"",""Rohan"",""Priya"",""Meera""],""date"":""2026-03-22"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ca3e9261-d5c7-4f66-ad8a-c1790cd8fb7e"",""value"":0},{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""502eccf4-33c0-4388-a688-49c82603fee2"",""value"":0}],""splitDetails"":"""",""notes"":""counted twice earlier - fixing later"",""isRefund"":false}"
"10b29559-af94-4956-98a6-8693c2fd5cda","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","30","","IMPORT","IMPORTED","2026-06-14T23:58:18.771Z","{""description"":""Maid salary Mar"",""amount"":3000,""currency"":""INR"",""exchangeRate"":1,""paidById"":""502eccf4-33c0-4388-a688-49c82603fee2"",""paidByName"":""Meera"",""splitWithNames"":[""Rohan"",""Priya"",""Meera""],""date"":""2026-03-20"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""502eccf4-33c0-4388-a688-49c82603fee2"",""value"":0}],""splitDetails"":"""",""notes"":"""",""isRefund"":false}"
"2a866fb7-2926-42fa-b838-ccfef405e94d","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","29","","IMPORT","IMPORTED","2026-06-14T23:58:17.227Z","{""description"":""Electricity Mar"",""amount"":1450,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ca3e9261-d5c7-4f66-ad8a-c1790cd8fb7e"",""paidByName"":""Aisha"",""splitWithNames"":[""Rohan"",""Priya"",""Meera""],""date"":""2026-03-18"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""502eccf4-33c0-4388-a688-49c82603fee2"",""value"":0}],""splitDetails"":"""",""notes"":"""",""isRefund"":false}"
"725b3350-29b8-4393-804d-1005bf240dd5","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","28","","IMPORT","IMPORTED","2026-06-14T23:58:15.811Z","{""description"":""Groceries DMart"",""amount"":2105,""currency"":""INR"",""exchangeRate"":1,""paidById"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""paidByName"":""Priya"",""splitWithNames"":[""Rohan"",""Priya"",""Meera""],""date"":""2026-03-15"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""502eccf4-33c0-4388-a688-49c82603fee2"",""value"":0}],""splitDetails"":"""",""notes"":""forgot to set currency"",""isRefund"":false}"
"c45b498c-de15-4773-9986-6b73b91dfc01","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","27","","IMPORT","IMPORTED","2026-06-14T23:58:14.341Z","{""description"":""Airport cab"",""amount"":1100,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""paidByName"":""rohan"",""splitWithNames"":[""Rohan"",""Priya"",""Dev""],""date"":""2026-03-14"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""ff6f623c-b58b-4e49-b2ff-3e3579e64f5a"",""value"":0}],""splitDetails"":"""",""notes"":"""",""isRefund"":false}"
"3feaa0f2-e5a6-4447-887b-7e549cdba834","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","26","","IMPORT_AS_REFUND","IMPORTED","2026-06-14T23:58:12.876Z","{""description"":""Parasailing refund"",""amount"":30,""currency"":""USD"",""exchangeRate"":95.12,""paidById"":""ff6f623c-b58b-4e49-b2ff-3e3579e64f5a"",""paidByName"":""Dev"",""splitWithNames"":[""Rohan"",""Priya"",""Dev""],""date"":""2026-03-12"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""ff6f623c-b58b-4e49-b2ff-3e3579e64f5a"",""value"":0}],""splitDetails"":"""",""notes"":""one slot got cancelled"",""isRefund"":true}"
"e9075657-e8ee-402b-8863-e37d81ea9ca4","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","25","","IMPORT","IMPORTED","2026-06-14T23:58:11.475Z","{""description"":""Thalassa dinner"",""amount"":2450,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""paidByName"":""Rohan"",""splitWithNames"":[""Rohan"",""Priya"",""Dev""],""date"":""2026-03-11"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""ff6f623c-b58b-4e49-b2ff-3e3579e64f5a"",""value"":0}],""splitDetails"":"""",""notes"":""Aisha also logged this I think hers is wrong"",""isRefund"":false}"
"0fc82c73-40b8-4d01-874e-c281d7414bce","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","24","","IMPORT","IMPORTED","2026-06-14T23:58:10.083Z","{""description"":""Dinner at Thalassa"",""amount"":2400,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ca3e9261-d5c7-4f66-ad8a-c1790cd8fb7e"",""paidByName"":""Aisha"",""splitWithNames"":[""Rohan"",""Priya"",""Dev""],""date"":""2026-03-11"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""ff6f623c-b58b-4e49-b2ff-3e3579e64f5a"",""value"":0}],""splitDetails"":"""",""notes"":"""",""isRefund"":false}"
"19fb9d1d-a365-404a-8df3-7bb115541ec9","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","23","","IMPORT","IMPORTED","2026-06-14T23:58:08.675Z","{""description"":""Parasailing"",""amount"":150,""currency"":""USD"",""exchangeRate"":95.12,""paidById"":""ff6f623c-b58b-4e49-b2ff-3e3579e64f5a"",""paidByName"":""Dev"",""splitWithNames"":[""Rohan"",""Priya"",""Dev""],""date"":""2026-03-11"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""ff6f623c-b58b-4e49-b2ff-3e3579e64f5a"",""value"":0}],""splitDetails"":"""",""notes"":""Kabir joined for the day"",""isRefund"":false}"
