ID,Session ID,Row Number,Anomaly Type,Action Taken,Status,Created At,Raw Data
"f8a9126a-b820-449f-bace-ae5a6f9f8196","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","22","","IMPORT","IMPORTED","2026-06-14T23:58:07.284Z","{""description"":""Scooter rentals"",""amount"":3600,""currency"":""INR"",""exchangeRate"":1,""paidById"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""paidByName"":""Priya"",""splitWithNames"":[""Rohan"",""Priya"",""Dev""],""date"":""2026-03-10"",""splitType"":""RATIO"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""ff6f623c-b58b-4e49-b2ff-3e3579e64f5a"",""value"":0}],""splitDetails"":""Aisha 1; Rohan 2; Priya 1; Dev 2"",""notes"":""Rohan and Dev took the bigger ones"",""isRefund"":false}"
"3e0ced85-c1b9-4157-b6b8-804a06eece12","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","21","","IMPORT","IMPORTED","2026-06-14T23:58:06.075Z","{""description"":""Beach shack lunch"",""amount"":84,""currency"":""USD"",""exchangeRate"":95.12,""paidById"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""paidByName"":""Rohan"",""splitWithNames"":[""Rohan"",""Priya"",""Dev""],""date"":""2026-03-10"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""ff6f623c-b58b-4e49-b2ff-3e3579e64f5a"",""value"":0}],""splitDetails"":"""",""notes"":"""",""isRefund"":false}"
"ecbbe0e0-d68d-4b03-9422-811380c097df","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","20","","IMPORT","IMPORTED","2026-06-14T23:58:04.649Z","{""description"":""Goa villa booking"",""amount"":540,""currency"":""USD"",""exchangeRate"":95.12,""paidById"":""ff6f623c-b58b-4e49-b2ff-3e3579e64f5a"",""paidByName"":""Dev"",""splitWithNames"":[""Rohan"",""Priya"",""Dev""],""date"":""2026-03-09"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""ff6f623c-b58b-4e49-b2ff-3e3579e64f5a"",""value"":0}],""splitDetails"":"""",""notes"":""booked on intl site"",""isRefund"":false}"
"3768435e-cfa1-4356-8132-8bcbf387512e","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","19","","IMPORT","IMPORTED","2026-06-14T23:58:03.256Z","{""description"":""Goa flights"",""amount"":32400,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ca3e9261-d5c7-4f66-ad8a-c1790cd8fb7e"",""paidByName"":""Aisha"",""splitWithNames"":[""Rohan"",""Priya"",""Dev""],""date"":""2026-03-08"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""ff6f623c-b58b-4e49-b2ff-3e3579e64f5a"",""value"":0}],""splitDetails"":"""",""notes"":""trip starts!"",""isRefund"":false}"
"91af97f9-50c5-494d-8fa5-6f38cbf35bc7","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","18","","IMPORT","IMPORTED","2026-06-14T23:58:01.843Z","{""description"":""Wifi bill Mar"",""amount"":1199,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""paidByName"":""Rohan"",""splitWithNames"":[""Rohan"",""Priya"",""Meera""],""date"":""2026-03-05"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""502eccf4-33c0-4388-a688-49c82603fee2"",""value"":0}],""splitDetails"":"""",""notes"":"""",""isRefund"":false}"
"539dd2b7-b7c5-41f9-ab7e-3f59b2a9b2cb","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","17","","IMPORT","IMPORTED","2026-06-14T23:58:00.434Z","{""description"":""Groceries BigBasket"",""amount"":2810,""currency"":""INR"",""exchangeRate"":1,""paidById"":""502eccf4-33c0-4388-a688-49c82603fee2"",""paidByName"":""Meera"",""splitWithNames"":[""Rohan"",""Priya"",""Meera""],""date"":""2026-03-03"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""502eccf4-33c0-4388-a688-49c82603fee2"",""value"":0}],""splitDetails"":"""",""notes"":"""",""isRefund"":false}"
"173714b9-7765-4055-a079-6ae8d5a3ebe9","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","16","","IMPORT","IMPORTED","2026-06-14T23:57:59.056Z","{""description"":""March rent"",""amount"":48000,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ca3e9261-d5c7-4f66-ad8a-c1790cd8fb7e"",""paidByName"":""Aisha"",""splitWithNames"":[""Rohan"",""Priya"",""Meera""],""date"":""2026-03-01"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""502eccf4-33c0-4388-a688-49c82603fee2"",""value"":0}],""splitDetails"":"""",""notes"":"""",""isRefund"":false}"
"dee9aa47-ee2a-4e6a-a5e8-d183086677dd","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","15","","IMPORT","IMPORTED","2026-06-14T23:57:57.625Z","{""description"":""Pizza Friday"",""amount"":1440,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ca3e9261-d5c7-4f66-ad8a-c1790cd8fb7e"",""paidByName"":""Aisha"",""splitWithNames"":[""Rohan"",""Priya"",""Meera""],""date"":""2026-02-28"",""splitType"":""PERCENTAGE"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""502eccf4-33c0-4388-a688-49c82603fee2"",""value"":0}],""splitDetails"":""Aisha 30%; Rohan 30%; Priya 30%; Meera 20%"",""notes"":""percentages might be off"",""isRefund"":false}"
"1d4b0e4d-4223-4fd5-a159-4c6bd2621ead","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","14","","IMPORT_AS_SETTLEMENT","IMPORTED_AS_SETTLEMENT","2026-06-14T23:57:56.437Z","{""description"":""Rohan paid Aisha back"",""amount"":5000,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""paidByName"":""Rohan"",""splitWithNames"":[""Aisha""],""date"":""2026-02-25"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ca3e9261-d5c7-4f66-ad8a-c1790cd8fb7e"",""value"":0}],""splitDetails"":"""",""notes"":""this is a settlement not an expense??"",""isRefund"":false}"
"b84f508d-11cf-4663-9b11-46df8873204e","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","13","USER_SKIPPED","SKIP","SKIPPED","2026-06-14T23:57:56.021Z","{""description"":""House cleaning supplies"",""amount"":780,""currency"":""INR"",""exchangeRate"":1,""paidById"":""7a8eb572-4f9a-4925-894b-f851acd5b5a6"",""paidByName"":"""",""splitWithNames"":[""Aisha"",""Rohan"",""Priya"",""Meera""],""date"":""2026-02-22"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ca3e9261-d5c7-4f66-ad8a-c1790cd8fb7e"",""value"":0},{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""502eccf4-33c0-4388-a688-49c82603fee2"",""value"":0}],""splitDetails"":"""",""notes"":""can't remember who paid"",""isRefund"":false}"
"428163ec-33bc-4940-bd8a-9a8df9468855","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","12","","IMPORT","IMPORTED","2026-06-14T23:57:55.813Z","{""description"":""Aisha birthday cake"",""amount"":1500,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""paidByName"":""Rohan"",""splitWithNames"":[""Rohan"",""Priya"",""Meera""],""date"":""2026-02-20"",""splitType"":""EXACT"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""502eccf4-33c0-4388-a688-49c82603fee2"",""value"":0}],""splitDetails"":""Rohan 700; Priya 400; Meera 400"",""notes"":""Aisha not charged obviously"",""isRefund"":false}"
"d3263c8c-6e49-429a-bd67-8a165ac936a7","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","11","","IMPORT","IMPORTED","2026-06-14T23:57:54.270Z","{""description"":""Groceries DMart"",""amount"":1875,""currency"":""INR"",""exchangeRate"":1,""paidById"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""paidByName"":""Priya S"",""splitWithNames"":[""Rohan"",""Priya"",""Meera""],""date"":""2026-02-18"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""502eccf4-33c0-4388-a688-49c82603fee2"",""value"":0}],""splitDetails"":"""",""notes"":"""",""isRefund"":false}"
"0b709271-3b56-4d8d-8270-0a0a5e6d6503","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","10","","IMPORT","IMPORTED","2026-06-14T23:57:52.667Z","{""description"":""Cylinder refill"",""amount"":899.995,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""paidByName"":""Rohan"",""splitWithNames"":[""Rohan"",""Priya"",""Meera""],""date"":""2026-02-15"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""502eccf4-33c0-4388-a688-49c82603fee2"",""value"":0}],""splitDetails"":"""",""notes"":"""",""isRefund"":false}"
"72ad2506-9a70-4e2c-a721-93abc5770ef5","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","9","","IMPORT","IMPORTED","2026-06-14T23:57:51.096Z","{""description"":""Movie night snacks"",""amount"":640,""currency"":""INR"",""exchangeRate"":1,""paidById"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""paidByName"":""priya"",""splitWithNames"":[""Rohan"",""Priya""],""date"":""2026-02-14"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0}],""splitDetails"":"""",""notes"":""Meera skipped"",""isRefund"":false}"
"723a2305-6a9e-4250-92d3-201830d3a478","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","8","","IMPORT","IMPORTED","2026-06-14T23:57:49.527Z","{""description"":""Maid salary Feb"",""amount"":3000,""currency"":""INR"",""exchangeRate"":1,""paidById"":""502eccf4-33c0-4388-a688-49c82603fee2"",""paidByName"":""Meera"",""splitWithNames"":[""Rohan"",""Priya"",""Meera""],""date"":""2026-02-12"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""502eccf4-33c0-4388-a688-49c82603fee2"",""value"":0}],""splitDetails"":"""",""notes"":"""",""isRefund"":false}"
"d4c7376c-99df-4876-94aa-d8ddbc1c9fae","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","7","","IMPORT","IMPORTED","2026-06-14T23:57:47.918Z","{""description"":""Electricity Feb"",""amount"":1200,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ca3e9261-d5c7-4f66-ad8a-c1790cd8fb7e"",""paidByName"":""Aisha"",""splitWithNames"":[""Rohan"",""Priya"",""Meera""],""date"":""2026-02-10"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""502eccf4-33c0-4388-a688-49c82603fee2"",""value"":0}],""splitDetails"":"""",""notes"":"""",""isRefund"":false}"
"83fb3d7a-e38c-4472-b040-c3f4d21c4334","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","6","USER_SKIPPED","SKIP","SKIPPED","2026-06-14T23:57:46.526Z","{""description"":""dinner - marina bites"",""amount"":3200,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ff6f623c-b58b-4e49-b2ff-3e3579e64f5a"",""paidByName"":""Dev"",""splitWithNames"":[""Aisha"",""Rohan"",""Priya"",""Dev""],""date"":""2026-02-08"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ca3e9261-d5c7-4f66-ad8a-c1790cd8fb7e"",""value"":0},{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""ff6f623c-b58b-4e49-b2ff-3e3579e64f5a"",""value"":0}],""splitDetails"":"""",""notes"":"""",""isRefund"":false}"
"c13c08dd-62c0-482e-aa15-9435e355befb","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","5","","IMPORT","IMPORTED","2026-06-14T23:57:46.318Z","{""description"":""Dinner at Marina Bites"",""amount"":3200,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ff6f623c-b58b-4e49-b2ff-3e3579e64f5a"",""paidByName"":""Dev"",""splitWithNames"":[""Rohan"",""Priya"",""Dev""],""date"":""2026-02-08"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""ff6f623c-b58b-4e49-b2ff-3e3579e64f5a"",""value"":0}],""splitDetails"":"""",""notes"":""Dev visiting for the weekend"",""isRefund"":false}"
"214182ee-daf8-4791-8741-5cc90624ed15","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","4","","IMPORT","IMPORTED","2026-06-14T23:57:44.925Z","{""description"":""Wifi bill Feb"",""amount"":1199,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""paidByName"":""Rohan"",""splitWithNames"":[""Rohan"",""Priya"",""Meera""],""date"":""2026-02-05"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""502eccf4-33c0-4388-a688-49c82603fee2"",""value"":0}],""splitDetails"":"""",""notes"":"""",""isRefund"":false}"
"f2526b7a-1df8-48b7-866b-b70df54e7cf7","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","3","","IMPORT","IMPORTED","2026-06-14T23:57:43.493Z","{""description"":""Groceries BigBasket"",""amount"":2340,""currency"":""INR"",""exchangeRate"":1,""paidById"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""paidByName"":""Priya"",""splitWithNames"":[""Rohan"",""Priya"",""Meera""],""date"":""2026-02-03"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""502eccf4-33c0-4388-a688-49c82603fee2"",""value"":0}],""splitDetails"":"""",""notes"":"""",""isRefund"":false}"
"29114b99-0a4b-4f77-9cbe-bc855d391db3","dee5c8db-4b3d-4f7c-b2af-06b4ac69ac2a","2","","IMPORT","IMPORTED","2026-06-14T23:57:41.831Z","{""description"":""February rent"",""amount"":48000,""currency"":""INR"",""exchangeRate"":1,""paidById"":""ca3e9261-d5c7-4f66-ad8a-c1790cd8fb7e"",""paidByName"":""Aisha"",""splitWithNames"":[""Rohan"",""Priya"",""Meera""],""date"":""2026-02-01"",""splitType"":""EQUAL"",""splits"":[{""userId"":""ed6d68ae-344a-4e5f-959d-eda13c79c47e"",""value"":0},{""userId"":""5d80144f-dabe-4e3f-940d-72a07a40c47b"",""value"":0},{""userId"":""502eccf4-33c0-4388-a688-49c82603fee2"",""value"":0}],""splitDetails"":"""",""notes"":"""",""isRefund"":false}"